Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Mexico,Carretera,High,2706,300,700,1894200,1685838,1353000,3328.38,11-01-2013,11,November,2013
Government,Germany,Montana,High,766,500,35000,26810000,23860900,19916000,39449,01-01-2014,1,January,2014
Government,Germany,Montana,High,2992,500,2000,5984000,5325760,2992000,23337.6,10-01-2013,10,October,2013
Midmarket,Mexico,Montana,High,2157,500,1500,3235500,2879595,2157000,7225.95,12-01-2014,12,December,2014
Small Business,Canada,Paseo,High,873,1000,30000,26190000,23309100,21825000,14841,01-01-2014,1,January,2014
Government,Mexico,Paseo,High,1122,1000,2000,2244000,1997160,1122000,8751.6,03-01-2014,3,March,2014
Government,Canada,Paseo,High,2104.5,1000,35000,73657500,65555175,54717000,108381.75,07-01-2014,7,July,2014
Channel Partners,Canada,Paseo,High,4026,1000,1200,4831200,4299768,1207800,30919.68,07-01-2014,7,July,2014
Channel Partners,France,Paseo,High,2425.5,1000,1200,2910600,2590434,727650,18627.84,07-01-2014,7,July,2014
Government,Canada,Paseo,High,2394,1000,2000,4788000,4261320,2394000,18673.2,08-01-2014,8,August,2014
Midmarket,Mexico,Paseo,High,1984,1000,1500,2976000,2648640,1984000,6646.4,08-01-2014,8,August,2014
Enterprise,France,Paseo,High,2441,1000,12500,30512500,27156125,29292000,-21358.75,10-01-2014,10,October,2014
Government,Germany,Paseo,High,2992,1000,2000,5984000,5325760,2992000,23337.6,10-01-2013,10,October,2013
Small Business,Canada,Paseo,High,1366,1000,30000,40980000,36472200,34150000,23222,11-01-2014,11,November,2014
Government,France,Velo,High,2805,12000,2000,5610000,4992900,2805000,21879,09-01-2013,9,September,2013
Midmarket,Mexico,Velo,High,655,12000,1500,982500,874425,655000,2194.25,09-01-2013,9,September,2013
Government,Mexico,Velo,High,344,12000,35000,12040000,10715600,8944000,17716,10-01-2013,10,October,2013
Government,Canada,Velo,High,1808,12000,700,1265600,1126384,904000,2223.84,11-01-2014,11,November,2014
Channel Partners,France,VTT,High,1734,25000,1200,2080800,1851912,520200,13317.12,01-01-2014,1,January,2014
Enterprise,Mexico,VTT,High,554,25000,12500,6925000,6163250,6648000,-4847.5,01-01-2014,1,January,2014
Government,Canada,VTT,High,2935,25000,2000,5870000,5224300,2935000,22893,11-01-2013,11,November,2013
Enterprise,Germany,Amarilla,High,3165,26000,12500,39562500,35210625,37980000,-27693.75,01-01-2014,1,January,2014
Government,Mexico,Amarilla,High,2629,26000,2000,5258000,4679620,2629000,20506.2,01-01-2014,1,January,2014
Enterprise,France,Amarilla,High,1433,26000,12500,17912500,15942125,17196000,-12538.75,05-01-2014,5,May,2014
Enterprise,Mexico,Amarilla,High,947,26000,12500,11837500,10535375,11364000,-8286.25,09-01-2013,9,September,2013
Government,Mexico,Amarilla,High,344,26000,35000,12040000,10715600,8944000,17716,10-01-2013,10,October,2013
Midmarket,Mexico,Amarilla,High,2157,26000,1500,3235500,2879595,2157000,7225.95,12-01-2014,12,December,2014
Government,United States of America,Paseo,High,380,1000,700,266000,236740,190000,467.4,09-01-2013,9,September,2013
Government,Mexico,Carretera,High,886,300,35000,31010000,27288800,23036000,42528,06-01-2014,6,June,2014
Enterprise,Canada,Carretera,High,2416,300,12500,30200000,26576000,28992000,-24160,09-01-2013,9,September,2013
Enterprise,Mexico,Carretera,High,2156,300,12500,26950000,23716000,25872000,-21560,10-01-2014,10,October,2014
Midmarket,Canada,Carretera,High,2689,300,1500,4033500,3549480,2689000,8604.8,11-01-2014,11,November,2014
Midmarket,United States of America,Montana,High,677,500,1500,1015500,893640,677000,2166.4,03-01-2014,3,March,2014
Small Business,France,Montana,High,1773,500,30000,53190000,46807200,44325000,24822,04-01-2014,4,April,2014
Government,Mexico,Montana,High,2420,500,700,1694000,1490720,1210000,2807.2,09-01-2014,9,September,2014
Government,Canada,Montana,High,2734,500,700,1913800,1684144,1367000,3171.44,10-01-2014,10,October,2014
Government,Mexico,Montana,High,1715,500,2000,3430000,3018400,1715000,13034,10-01-2013,10,October,2013
Small Business,France,Montana,High,1186,500,30000,35580000,31310400,29650000,16604,12-01-2013,12,December,2013
Small Business,United States of America,Paseo,High,3495,1000,30000,104850000,92268000,87375000,48930,01-01-2014,1,January,2014
Government,Mexico,Paseo,High,886,1000,35000,31010000,27288800,23036000,42528,06-01-2014,6,June,2014
Enterprise,Mexico,Paseo,High,2156,1000,12500,26950000,23716000,25872000,-21560,10-01-2014,10,October,2014
Government,Mexico,Paseo,High,905,1000,2000,1810000,1592800,905000,6878,10-01-2014,10,October,2014
Government,Mexico,Paseo,High,1715,1000,2000,3430000,3018400,1715000,13034,10-01-2013,10,October,2013
Government,France,Paseo,High,1594,1000,35000,55790000,49095200,41444000,76512,11-01-2014,11,November,2014
Small Business,Germany,Paseo,High,1359,1000,30000,40770000,35877600,33975000,19026,11-01-2014,11,November,2014
Small Business,Mexico,Paseo,High,2150,1000,30000,64500000,56760000,53750000,30100,11-01-2014,11,November,2014
Government,Mexico,Paseo,High,1197,1000,35000,41895000,36867600,31122000,57456,11-01-2014,11,November,2014
Midmarket,Mexico,Paseo,High,380,1000,1500,570000,501600,380000,1216,12-01-2013,12,December,2013
Government,Mexico,Paseo,High,1233,1000,2000,2466000,2170080,1233000,9370.8,12-01-2014,12,December,2014
Government,Mexico,Velo,High,1395,12000,35000,48825000,42966000,36270000,66960,07-01-2014,7,July,2014
Government,United States of America,Velo,High,986,12000,35000,34510000,30368800,25636000,47328,10-01-2014,10,October,2014
Government,Mexico,Velo,High,905,12000,2000,1810000,1592800,905000,6878,10-01-2014,10,October,2014
Channel Partners,Canada,VTT,High,2109,25000,1200,2530800,2227104,632700,15944.04,05-01-2014,5,May,2014
Midmarket,France,VTT,High,3874.5,25000,1500,5811750,5114340,3874500,12398.4,07-01-2014,7,July,2014
Government,Canada,VTT,High,623,25000,35000,21805000,19188400,16198000,29904,09-01-2013,9,September,2013
Government,United States of America,VTT,High,986,25000,35000,34510000,30368800,25636000,47328,10-01-2014,10,October,2014
Enterprise,United States of America,VTT,High,2387,25000,12500,29837500,26257000,28644000,-23870,11-01-2014,11,November,2014
Government,Mexico,VTT,High,1233,25000,2000,2466000,2170080,1233000,9370.8,12-01-2014,12,December,2014
Government,United States of America,Amarilla,High,270,26000,35000,9450000,8316000,7020000,12960,02-01-2014,2,February,2014
Government,France,Amarilla,High,3421.5,26000,700,2395050,2107644,1710750,3968.94,07-01-2014,7,July,2014
Government,Canada,Amarilla,High,2734,26000,700,1913800,1684144,1367000,3171.44,10-01-2014,10,October,2014
Midmarket,United States of America,Amarilla,High,2548,26000,1500,3822000,3363360,2548000,8153.6,11-01-2013,11,November,2013
Government,France,Carretera,High,2521.5,300,2000,5043000,4437840,2521500,19163.4,01-01-2014,1,January,2014
Channel Partners,Mexico,Montana,High,2661,500,1200,3193200,2810016,798300,20117.16,05-01-2014,5,May,2014
Government,Germany,Paseo,High,1531,1000,2000,3062000,2694560,1531000,11635.6,12-01-2014,12,December,2014
Government,France,VTT,High,1491,25000,700,1043700,918456,745500,1729.56,03-01-2014,3,March,2014
Government,Germany,VTT,High,1531,25000,2000,3062000,2694560,1531000,11635.6,12-01-2014,12,December,2014
Channel Partners,Canada,Amarilla,High,2761,26000,1200,3313200,2915616,828300,20873.16,09-01-2013,9,September,2013
Midmarket,United States of America,Carretera,High,2567,300,1500,3850500,3349935,2567000,7829.35,06-01-2014,6,June,2014
Midmarket,United States of America,VTT,High,2567,25000,1500,3850500,3349935,2567000,7829.35,06-01-2014,6,June,2014
Government,Canada,Carretera,High,923,300,35000,32305000,28105350,23998000,41073.5,03-01-2014,3,March,2014
Government,France,Carretera,High,1790,300,35000,62650000,54505500,46540000,79655,03-01-2014,3,March,2014
Government,Germany,Carretera,High,442,300,2000,884000,769080,442000,3270.8,09-01-2013,9,September,2013
Government,United States of America,Montana,High,982.5,500,35000,34387500,29917125,25545000,43721.25,01-01-2014,1,January,2014
Government,United States of America,Montana,High,1298,500,700,908600,790482,649000,1414.82,02-01-2014,2,February,2014
Channel Partners,Mexico,Montana,High,604,500,1200,724800,630576,181200,4493.76,06-01-2014,6,June,2014
Government,Mexico,Montana,High,2255,500,2000,4510000,3923700,2255000,16687,07-01-2014,7,July,2014
Government,Canada,Montana,High,1249,500,2000,2498000,2173260,1249000,9242.6,10-01-2014,10,October,2014
Government,United States of America,Paseo,High,1438.5,1000,700,1006950,876047,719250,1567.97,01-01-2014,1,January,2014
Small Business,Germany,Paseo,High,807,1000,30000,24210000,21062700,20175000,8877,01-01-2014,1,January,2014
Government,United States of America,Paseo,High,2641,1000,2000,5282000,4595340,2641000,19543.4,02-01-2014,2,February,2014
Government,Germany,Paseo,High,2708,1000,2000,5416000,4711920,2708000,20039.2,02-01-2014,2,February,2014
Government,Canada,Paseo,High,2632,1000,35000,92120000,80144400,68432000,117124,06-01-2014,6,June,2014
Enterprise,Canada,Paseo,High,1583,1000,12500,19787500,17215125,18996000,-17808.75,06-01-2014,6,June,2014
Channel Partners,Mexico,Paseo,High,571,1000,1200,685200,596124,171300,4248.24,07-01-2014,7,July,2014
Government,France,Paseo,High,2696,1000,700,1887200,1641864,1348000,2938.64,08-01-2014,8,August,2014
Midmarket,Canada,Paseo,High,1565,1000,1500,2347500,2042325,1565000,4773.25,10-01-2014,10,October,2014
Government,Canada,Paseo,High,1249,1000,2000,2498000,2173260,1249000,9242.6,10-01-2014,10,October,2014
Government,Germany,Paseo,High,357,1000,35000,12495000,10870650,9282000,15886.5,11-01-2014,11,November,2014
Channel Partners,Germany,Paseo,High,1013,1000,1200,1215600,1057572,303900,7536.72,12-01-2014,12,December,2014
Midmarket,France,Velo,High,3997.5,12000,1500,5996250,5216738,3997500,12192.38,01-01-2014,1,January,2014
Government,Canada,Velo,High,2632,12000,35000,92120000,80144400,68432000,117124,06-01-2014,6,June,2014
Government,France,Velo,High,1190,12000,700,833000,724710,595000,1297.1,06-01-2014,6,June,2014
Channel Partners,Mexico,Velo,High,604,12000,1200,724800,630576,181200,4493.76,06-01-2014,6,June,2014
Midmarket,Germany,Velo,High,660,12000,1500,990000,861300,660000,2013,09-01-2013,9,September,2013
Channel Partners,Mexico,Velo,High,410,12000,1200,492000,428040,123000,3050.4,10-01-2014,10,October,2014
Small Business,Mexico,Velo,High,2605,12000,30000,78150000,67990500,65125000,28655,11-01-2013,11,November,2013
Channel Partners,Germany,Velo,High,1013,12000,1200,1215600,1057572,303900,7536.72,12-01-2014,12,December,2014
Enterprise,Canada,VTT,High,1583,25000,12500,19787500,17215125,18996000,-17808.75,06-01-2014,6,June,2014
Midmarket,Canada,VTT,High,1565,25000,1500,2347500,2042325,1565000,4773.25,10-01-2014,10,October,2014
Enterprise,Canada,Amarilla,High,1659,26000,12500,20737500,18041625,19908000,-18663.75,01-01-2014,1,January,2014
Government,France,Amarilla,High,1190,26000,700,833000,724710,595000,1297.1,06-01-2014,6,June,2014
Channel Partners,Mexico,Amarilla,High,410,26000,1200,492000,428040,123000,3050.4,10-01-2014,10,October,2014
Channel Partners,Germany,Amarilla,High,1770,26000,1200,2124000,1847880,531000,13168.8,12-01-2013,12,December,2013
Government,Mexico,Carretera,High,2579,300,2000,5158000,4435880,2579000,18568.8,04-01-2014,4,April,2014
Government,United States of America,Carretera,High,1743,300,2000,3486000,2997960,1743000,12549.6,05-01-2014,5,May,2014
Government,United States of America,Carretera,High,2996,300,700,2097200,1803592,1498000,3055.92,10-01-2013,10,October,2013
Government,Germany,Carretera,High,280,300,700,196000,168560,140000,285.6,12-01-2014,12,December,2014
Government,France,Montana,High,293,500,700,205100,176386,146500,298.86,02-01-2014,2,February,2014
Government,United States of America,Montana,High,2996,500,700,2097200,1803592,1498000,3055.92,10-01-2013,10,October,2013
Midmarket,Germany,Paseo,High,278,1000,1500,417000,358620,278000,806.2,02-01-2014,2,February,2014
Government,Canada,Paseo,High,2428,1000,2000,4856000,4176160,2428000,17481.6,03-01-2014,3,March,2014
Midmarket,United States of America,Paseo,High,1767,1000,1500,2650500,2279430,1767000,5124.3,09-01-2014,9,September,2014
Channel Partners,France,Paseo,High,1393,1000,1200,1671600,1437576,417900,10196.76,10-01-2014,10,October,2014
Government,Germany,VTT,High,280,25000,700,196000,168560,140000,285.6,12-01-2014,12,December,2014
Channel Partners,France,Amarilla,High,1393,26000,1200,1671600,1437576,417900,10196.76,10-01-2014,10,October,2014
Channel Partners,United States of America,Amarilla,High,2015,26000,1200,2418000,2079480,604500,14749.8,12-01-2013,12,December,2013
Small Business,Mexico,Carretera,High,801,300,30000,24030000,20665800,20025000,6408,07-01-2014,7,July,2014
Enterprise,France,Carretera,High,1023,300,12500,12787500,10997250,12276000,-12787.5,09-01-2013,9,September,2013
Small Business,Canada,Carretera,High,1496,300,30000,44880000,38596800,37400000,11968,10-01-2014,10,October,2014
Small Business,United States of America,Carretera,High,1010,300,30000,30300000,26058000,25250000,8080,10-01-2014,10,October,2014
Midmarket,Germany,Carretera,High,1513,300,1500,2269500,1951770,1513000,4387.7,11-01-2014,11,November,2014
Midmarket,Canada,Carretera,High,2300,300,1500,3450000,2967000,2300000,6670,12-01-2014,12,December,2014
Enterprise,Mexico,Carretera,High,2821,300,12500,35262500,30325750,33852000,-35262.5,12-01-2013,12,December,2013
Government,Canada,Montana,High,2227.5,500,35000,77962500,67047750,57915000,91327.5,01-01-2014,1,January,2014
Government,Germany,Montana,High,1199,500,35000,41965000,36089900,31174000,49159,04-01-2014,4,April,2014
Government,Canada,Montana,High,200,500,35000,7000000,6020000,5200000,8200,05-01-2014,5,May,2014
Government,Canada,Montana,High,388,500,700,271600,233576,194000,395.76,09-01-2014,9,September,2014
Government,Mexico,Montana,High,1727,500,700,1208900,1039654,863500,1761.54,10-01-2013,10,October,2013
Midmarket,Canada,Montana,High,2300,500,1500,3450000,2967000,2300000,6670,12-01-2014,12,December,2014
Government,Mexico,Paseo,High,260,1000,2000,520000,447200,260000,1872,02-01-2014,2,February,2014
Midmarket,Canada,Paseo,High,2470,1000,1500,3705000,3186300,2470000,7163,09-01-2013,9,September,2013
Midmarket,Canada,Paseo,High,1743,1000,1500,2614500,2248470,1743000,5054.7,10-01-2013,10,October,2013
Channel Partners,United States of America,Paseo,High,2914,1000,1200,3496800,3007248,874200,21330.48,10-01-2014,10,October,2014
Government,France,Paseo,High,1731,1000,700,1211700,1042062,865500,1765.62,10-01-2014,10,October,2014
Government,Canada,Paseo,High,700,1000,35000,24500000,21070000,18200000,28700,11-01-2014,11,November,2014
Channel Partners,Canada,Paseo,High,2222,1000,1200,2666400,2293104,666600,16265.04,11-01-2013,11,November,2013
Government,United States of America,Paseo,High,1177,1000,35000,41195000,35427700,30602000,48257,11-01-2014,11,November,2014
Government,France,Paseo,High,1922,1000,35000,67270000,57852200,49972000,78802,11-01-2013,11,November,2013
Enterprise,Mexico,Velo,High,1575,12000,12500,19687500,16931250,18900000,-19687.5,02-01-2014,2,February,2014
Government,United States of America,Velo,High,606,12000,2000,1212000,1042320,606000,4363.2,04-01-2014,4,April,2014
Small Business,United States of America,Velo,High,2460,12000,30000,73800000,63468000,61500000,19680,07-01-2014,7,July,2014
Small Business,Canada,Velo,High,269,12000,30000,8070000,6940200,6725000,2152,10-01-2013,10,October,2013
Small Business,Germany,Velo,High,2536,12000,30000,76080000,65428800,63400000,20288,11-01-2013,11,November,2013
Government,Mexico,VTT,High,2903,25000,700,2032100,1747606,1451500,2961.06,03-01-2014,3,March,2014
Small Business,United States of America,VTT,High,2541,25000,30000,76230000,65557800,63525000,20328,08-01-2014,8,August,2014
Small Business,Canada,VTT,High,269,25000,30000,8070000,6940200,6725000,2152,10-01-2013,10,October,2013
Small Business,Canada,VTT,High,1496,25000,30000,44880000,38596800,37400000,11968,10-01-2014,10,October,2014
Small Business,United States of America,VTT,High,1010,25000,30000,30300000,26058000,25250000,8080,10-01-2014,10,October,2014
Government,France,VTT,High,1281,25000,35000,44835000,38558100,33306000,52521,12-01-2013,12,December,2013
Small Business,Canada,Amarilla,High,888,26000,30000,26640000,22910400,22200000,7104,03-01-2014,3,March,2014
Enterprise,United States of America,Amarilla,High,2844,26000,12500,35550000,30573000,34128000,-35550,05-01-2014,5,May,2014
Channel Partners,France,Amarilla,High,2475,26000,1200,2970000,2554200,742500,18117,08-01-2014,8,August,2014
Midmarket,Canada,Amarilla,High,1743,26000,1500,2614500,2248470,1743000,5054.7,10-01-2013,10,October,2013
Channel Partners,United States of America,Amarilla,High,2914,26000,1200,3496800,3007248,874200,21330.48,10-01-2014,10,October,2014
Government,France,Amarilla,High,1731,26000,700,1211700,1042062,865500,1765.62,10-01-2014,10,October,2014
Government,Mexico,Amarilla,High,1727,26000,700,1208900,1039654,863500,1761.54,10-01-2013,10,October,2013
Midmarket,Mexico,Amarilla,High,1870,26000,1500,2805000,2412300,1870000,5423,11-01-2013,11,November,2013
Enterprise,France,Carretera,High,1174,300,12500,14675000,12473750,14088000,-16142.5,08-01-2014,8,August,2014
Enterprise,Germany,Carretera,High,2767,300,12500,34587500,29399375,33204000,-38046.25,08-01-2014,8,August,2014
Enterprise,Germany,Carretera,High,1085,300,12500,13562500,11528125,13020000,-14918.75,10-01-2014,10,October,2014
Small Business,Mexico,Montana,High,546,500,30000,16380000,13923000,13650000,2730,10-01-2014,10,October,2014
Government,Germany,Paseo,High,1158,1000,2000,2316000,1968600,1158000,8106,03-01-2014,3,March,2014
Midmarket,Canada,Paseo,High,1614,1000,1500,2421000,2057850,1614000,4438.5,04-01-2014,4,April,2014
Government,Mexico,Paseo,High,2535,1000,700,1774500,1508325,1267500,2408.25,04-01-2014,4,April,2014
Government,Mexico,Paseo,High,2851,1000,35000,99785000,84817250,74126000,106912.5,05-01-2014,5,May,2014
Midmarket,Canada,Paseo,High,2559,1000,1500,3838500,3262725,2559000,7037.25,08-01-2014,8,August,2014
Government,United States of America,Paseo,High,267,1000,2000,534000,453900,267000,1869,10-01-2013,10,October,2013
Enterprise,Germany,Paseo,High,1085,1000,12500,13562500,11528125,13020000,-14918.75,10-01-2014,10,October,2014
Midmarket,Germany,Paseo,High,1175,1000,1500,1762500,1498125,1175000,3231.25,10-01-2014,10,October,2014
Government,United States of America,Paseo,High,2007,1000,35000,70245000,59708250,52182000,75262.5,11-01-2013,11,November,2013
Government,Mexico,Paseo,High,2151,1000,35000,75285000,63992250,55926000,80662.5,11-01-2013,11,November,2013
Channel Partners,United States of America,Paseo,High,914,1000,1200,1096800,932280,274200,6580.8,12-01-2014,12,December,2014
Government,France,Paseo,High,293,1000,2000,586000,498100,293000,2051,12-01-2014,12,December,2014
Channel Partners,Mexico,Velo,High,500,12000,1200,600000,510000,150000,3600,03-01-2014,3,March,2014
Midmarket,France,Velo,High,2826,12000,1500,4239000,3603150,2826000,7771.5,05-01-2014,5,May,2014
Enterprise,France,Velo,High,663,12000,12500,8287500,7044375,7956000,-9116.25,09-01-2014,9,September,2014
Small Business,United States of America,Velo,High,2574,12000,30000,77220000,65637000,64350000,12870,11-01-2013,11,November,2013
Enterprise,United States of America,Velo,High,2438,12000,12500,30475000,25903750,29256000,-33522.5,12-01-2013,12,December,2013
Channel Partners,United States of America,Velo,High,914,12000,1200,1096800,932280,274200,6580.8,12-01-2014,12,December,2014
Government,Canada,VTT,High,865.5,25000,2000,1731000,1471350,865500,6058.5,07-01-2014,7,July,2014
Midmarket,Germany,VTT,High,492,25000,1500,738000,627300,492000,1353,07-01-2014,7,July,2014
Government,United States of America,VTT,High,267,25000,2000,534000,453900,267000,1869,10-01-2013,10,October,2013
Midmarket,Germany,VTT,High,1175,25000,1500,1762500,1498125,1175000,3231.25,10-01-2014,10,October,2014
Enterprise,Canada,VTT,High,2954,25000,12500,36925000,31386250,35448000,-40617.5,11-01-2013,11,November,2013
Enterprise,Germany,VTT,High,552,25000,12500,6900000,5865000,6624000,-7590,11-01-2014,11,November,2014
Government,France,VTT,High,293,25000,2000,586000,498100,293000,2051,12-01-2014,12,December,2014
Small Business,France,Amarilla,High,2475,26000,30000,74250000,63112500,61875000,12375,03-01-2014,3,March,2014
Small Business,Mexico,Amarilla,High,546,26000,30000,16380000,13923000,13650000,2730,10-01-2014,10,October,2014
Government,Mexico,Montana,High,1368,500,700,957600,813960,684000,1299.6,02-01-2014,2,February,2014
Government,Canada,Paseo,High,723,1000,700,506100,430185,361500,686.85,04-01-2014,4,April,2014
Channel Partners,United States of America,VTT,High,1806,25000,1200,2167200,1842120,541800,13003.2,05-01-2014,5,May,2014
